shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-58-mjp-1.2.H","-37.8434178349734","145.028242827979","2","257.870122348441"
"3-58-mjp-1.2.H","-37.8431683365423","145.026260768897","3","434.508170344902"
"3-58-mjp-1.2.H","-37.8431683365423","145.026260768897","4","434.508170344902"
"3-58-mjp-1.2.H","-37.8427410718453","145.022817517987","5","741.260513449238"
"3-58-mjp-1.2.H","-37.8427410718453","145.022817517987","6","741.260513449238"
"3-58-mjp-1.2.H","-37.8423953234661","145.019940322341","7","997.395243620685"
"3-58-mjp-1.2.H","-37.8423953234661","145.019940322341","8","997.395243620685"
"3-58-mjp-1.2.H","-37.8421025790124","145.017539016538","9","1211.23630609466"
"3-58-mjp-1.2.H","-37.8421025790124","145.017539016538","10","1211.23630609466"
"3-58-mjp-1.2.H","-37.8416597302769","145.013721283502","11","1550.84343205052"
"3-58-mjp-1.2.H","-37.8416597302769","145.013721283502","12","1550.84343205052"
"3-58-mjp-1.2.H","-37.8412915237808","145.010594777994","13","1829.05378412248"
"3-58-mjp-1.2.H","-37.8412915237808","145.010594777994","14","1829.05378412248"
"3-58-mjp-1.2.H","-37.8410394255314","145.008476546329","15","2017.5876007178"
"3-58-mjp-1.2.H","-37.8410394255314","145.008476546329","16","2017.5876007178"
"3-58-mjp-1.2.H","-37.840576730268","145.00456855356","17","2365.38208025996"
"3-58-mjp-1.2.H","-37.840576730268","145.00456855356","18","2365.38208025996"
"3-58-mjp-1.2.H","-37.8402623830829","145.001974775744","19","2596.33878615957"
"3-58-mjp-1.2.H","-37.8402623830829","145.001974775744","20","2596.33878615957"
"3-58-mjp-1.2.H","-37.8398735354717","144.998712589306","21","2886.7057953049"
"3-58-mjp-1.2.H","-37.8398735354717","144.998712589306","22","2886.7057953049"
"3-58-mjp-1.2.H","-37.8394851785798","144.995484515625","23","3174.09751404432"
"3-58-mjp-1.2.H","-37.8394851785798","144.995484515625","24","3174.09751404432"
"3-58-mjp-1.2.H","-37.8390593476871","144.992177950182","25","3468.96188964775"
"3-58-mjp-1.2.H","-37.8390593476871","144.992177950182","26","3468.96188964775"
"3-58-mjp-1.2.H","-37.8387167377312","144.989528233874","27","3705.27735676744"
"3-58-mjp-1.2.H","-37.8387167377312","144.989528233874","28","3705.27735676744"
"3-58-mjp-1.2.H","-37.8383539171135","144.98675409725","29","3952.76473018274"
"3-58-mjp-1.2.H","-37.8383539171135","144.98675409725","30","3952.76473018274"
"3-58-mjp-1.2.H","-37.8380522730468","144.984398760331","31","4162.77663460722"
"3-58-mjp-1.2.H","-37.8380522730468","144.984398760331","32","4162.77663460722"
"3-58-mjp-1.2.H","-37.8375924884622","144.980706908806","33","4491.73255870649"
"3-58-mjp-1.2.H","-37.8375924884622","144.980706908806","34","4491.73255870649"
"3-58-mjp-1.2.H","-37.8369495646128","144.975804269638","35","4929.14883641"
"3-58-mjp-1.2.H","-37.8360789845265","144.975487182783","36","5029.72716409544"
"3-58-mjp-1.2.H","-37.8354690354509","144.975128887983","37","5104.41317349479"
"3-58-mjp-1.2.H","-37.8354690354509","144.975128887983","38","5104.41317349479"
"3-58-mjp-1.2.H","-37.835132241219","144.974933568837","39","5145.55925471767"
"3-58-mjp-1.2.H","-37.834281451414","144.9741955428","40","5260.18036970091"
"3-58-mjp-1.2.H","-37.8341251967946","144.974018016607","41","5283.52560476077"
"3-58-mjp-1.2.H","-37.8331823837061","144.972646234957","42","5443.3160925878"
"3-58-mjp-1.2.H","-37.8329432990409","144.972368721114","43","5479.38547018154"
"3-58-mjp-1.2.H","-37.8326867856417","144.972125773248","44","5514.99445781107"
"3-58-mjp-1.2.H","-37.8322755791478","144.97179616533","45","5569.07772694303"
"3-58-mjp-1.2.H","-37.833330233214","144.968154033594","46","5910.39869026055"
"3-58-mjp-1.2.H","-37.833330233214","144.968154033594","47","5910.39869026055"
"3-58-mjp-1.2.H","-37.8334406654312","144.967764681145","48","5946.79923970695"
"3-58-mjp-1.2.H","-37.8310481317586","144.965421577385","49","6283.05063375611"
"3-58-mjp-1.2.H","-37.8310481317586","144.965421577385","50","6283.05063375611"
"3-58-mjp-1.2.H","-37.829553607607","144.96394014814","51","6494.0601122162"
"3-58-mjp-1.2.H","-37.829553607607","144.96394014814","52","6494.0601122162"
"3-58-mjp-1.2.H","-37.8261248726451","144.960569201438","53","6976.65828875648"
"3-58-mjp-1.2.H","-37.8261248726451","144.960569201438","54","6976.65828875648"
"3-58-mjp-1.2.H","-37.8257120621022","144.960148840253","55","7035.55650604698"
"3-58-mjp-1.2.H","-37.8250825248784","144.960222981464","56","7105.73485028508"
"3-58-mjp-1.2.H","-37.82182072812","144.961289804558","57","7479.75624004775"
"3-58-mjp-1.2.H","-37.82182072812","144.961289804558","58","7479.75624004775"
"3-58-mjp-1.2.H","-37.8215792963869","144.961398693618","59","7508.21673898926"
"3-58-mjp-1.2.H","-37.8198845184577","144.96136580354","60","7696.34701300171"
"3-58-mjp-1.2.H","-37.8194210092732","144.961139991413","61","7751.50134193426"
"3-58-mjp-1.2.H","-37.8194210092732","144.961139991413","62","7751.50134193426"
"3-58-mjp-1.2.H","-37.818512594642","144.960721943603","63","7858.83726322812"
"3-58-mjp-1.2.H","-37.818512594642","144.960721943603","64","7858.83726322812"
"3-58-mjp-1.2.H","-37.8183128573132","144.960636560116","65","7882.24666304956"
"3-58-mjp-1.2.H","-37.8185859490812","144.959754313411","66","7965.63131391529"
"3-58-mjp-1.2.H","-37.8185859490812","144.959754313411","67","7965.63131391529"
"3-58-mjp-1.2.H","-37.818636845575","144.959571149706","68","7982.71932140592"
"3-58-mjp-1.2.H","-37.8178010759434","144.959185204413","69","8081.51203368775"
"3-58-mjp-1.2.H","-37.8178010759434","144.959185204413","70","8081.51203368775"
"3-58-mjp-1.2.H","-37.8158751591648","144.958295390285","71","8309.18065251784"
"3-58-mjp-1.2.H","-37.8158751591648","144.958295390285","72","8309.18065251784"
"3-58-mjp-1.2.H","-37.8138951917409","144.957407110055","73","8542.446595167"
"3-58-mjp-1.2.H","-37.8138951917409","144.957407110055","74","8542.446595167"
"3-58-mjp-1.2.H","-37.8119968764432","144.956550700992","75","8766.2344411283"
"3-58-mjp-1.2.H","-37.8119968764432","144.956550700992","76","8766.2344411283"
"3-58-mjp-1.2.H","-37.8097257024821","144.955500160054","77","9034.75632105617"
"3-58-mjp-1.2.H","-37.8097257024821","144.955500160054","78","9034.75632105617"
"3-58-mjp-1.2.H","-37.8094895377614","144.955393087167","79","9062.61309761054"
"3-58-mjp-1.2.H","-37.8070003894809","144.955802497716","80","9341.23291025853"
"3-58-mjp-1.2.H","-37.8070003894809","144.955802497716","81","9341.23291025853"
"3-58-mjp-1.2.H","-37.806029950125","144.955965557729","82","9449.89753191618"
"3-58-mjp-1.2.H","-37.806029950125","144.955965557729","83","9449.89753191618"
"3-58-mjp-1.2.H","-37.8039543521662","144.956318092867","84","9682.35613038051"
"3-58-mjp-1.2.H","-37.8039543521662","144.956318092867","85","9682.35613038051"
"3-58-mjp-1.2.H","-37.8013937279211","144.956763475477","86","9969.26029556463"
"3-58-mjp-1.2.H","-37.8013937279211","144.956763475477","87","9969.26029556463"
"3-58-mjp-1.2.H","-37.8010882621389","144.956817323489","88","10003.4947811019"
"3-58-mjp-1.2.H","-37.8009874073985","144.956717885988","89","10017.7074515054"
"3-58-mjp-1.2.H","-37.7998080498448","144.955228516377","90","10203.0180016638"
"3-58-mjp-1.2.H","-37.7998080498448","144.955228516377","91","10203.0180016638"
"3-58-mjp-1.2.H","-37.7975603315895","144.952417205998","92","10554.507688568"
"3-58-mjp-1.2.H","-37.7975603315895","144.952417205998","93","10554.507688568"
"3-58-mjp-1.2.H","-37.7967403098395","144.951383670133","94","10683.2322006082"
"3-58-mjp-1.2.H","-37.7967403098395","144.951383670133","95","10683.2322006082"
"3-58-mjp-1.2.H","-37.7936996720789","144.947549745021","96","11160.6471144934"
"3-58-mjp-1.2.H","-37.7936996720789","144.947549745021","97","11160.6471144934"
"3-58-mjp-1.2.H","-37.7936168248831","144.947449831344","98","11173.3750365548"
"3-58-mjp-1.2.H","-37.793472904007","144.947465170866","99","11189.4062560967"
"3-58-mjp-1.2.H","-37.7934282625628","144.947489118887","100","11194.7914209038"
"3-58-mjp-1.2.H","-37.7928454423674","144.948175262443","101","11283.3182529944"
"3-58-mjp-1.2.H","-37.7920464395069","144.94886737388","102","11390.9333077033"
"3-58-mjp-1.2.H","-37.7916548566851","144.949150747018","103","11441.0531640479"
"3-58-mjp-1.2.H","-37.7914140278136","144.94929367771","104","11470.5997374533"
"3-58-mjp-1.2.H","-37.7914140278136","144.94929367771","105","11470.5997374533"
"3-58-mjp-1.2.H","-37.7909862164377","144.949566691717","106","11523.825670982"
"3-58-mjp-1.2.H","-37.7906378905154","144.949746658743","107","11565.6108358135"
"3-58-mjp-1.2.H","-37.7905394014922","144.949783448695","108","11577.0125900645"
"3-58-mjp-1.2.H","-37.7902787785822","144.949824720181","109","11606.1673495387"
"3-58-mjp-1.2.H","-37.7897005242759","144.949738502606","110","11670.797064067"
"3-58-mjp-1.2.H","-37.7893494317787","144.949759563074","111","11709.8098824732"
"3-58-mjp-1.2.H","-37.7890081370211","144.949825774758","112","11748.1374182667"
"3-58-mjp-1.2.H","-37.7885571722982","144.949804172848","113","11798.2273374122"
"3-58-mjp-1.2.H","-37.787977929937","144.949661207027","114","11863.7406948288"
"3-58-mjp-1.2.H","-37.787977929937","144.949661207027","115","11863.7406948288"
"3-58-mjp-1.2.H","-37.7843023320412","144.948695439999","116","12280.4804217568"
"3-58-mjp-1.2.H","-37.7843023320412","144.948695439999","117","12280.4804217568"
"3-58-mjp-1.2.H","-37.7839498558474","144.948637057342","118","12319.9392610707"
"3-58-mjp-1.2.H","-37.7834640470459","144.948684554544","119","12374.0225302026"
"3-58-mjp-1.2.H","-37.7831415580718","144.948795663399","120","12411.1304808332"
"3-58-mjp-1.2.H","-37.7829361657144","144.948903533913","121","12435.8286589036"
"3-58-mjp-1.2.H","-37.7824112480007","144.949292746554","122","12503.4304340283"
"3-58-mjp-1.2.H","-37.7824112480007","144.949292746554","123","12503.4304340283"
"3-58-mjp-1.2.H","-37.7820999391519","144.949528441674","124","12543.7417227698"
"3-58-mjp-1.2.H","-37.7811986015288","144.949519288521","125","12643.7867126493"
"3-58-mjp-1.2.H","-37.7810916975601","144.949590369151","126","12657.2031205143"
"3-58-mjp-1.2.H","-37.7810135938964","144.94976284286","127","12674.6959761988"
"3-58-mjp-1.2.H","-37.7809002060264","144.951014953067","128","12785.7139927547"
"3-58-mjp-1.2.H","-37.780813487581","144.951210371392","129","12805.437075678"
"3-58-mjp-1.2.H","-37.7807065825034","144.951281449237","130","12818.853483543"
"3-58-mjp-1.2.H","-37.7807065825034","144.951281449237","131","12818.853483543"
"3-58-mjp-1.2.H","-37.78017593191","144.951341518417","132","12877.9889213109"
"3-58-mjp-1.2.H","-37.7797700039478","144.951318663858","133","12923.088810446"
"3-58-mjp-1.2.H","-37.7794445509284","144.951259525126","134","12959.5853856278"
"3-58-mjp-1.2.H","-37.7789824066809","144.951113328774","135","13012.4720569165"
"3-58-mjp-1.2.H","-37.7784734481036","144.950866241172","136","13073.0113003872"
"3-58-mjp-1.2.H","-37.7781178133511","144.950626276138","137","13117.7885267417"
"3-58-mjp-1.2.H","-37.7768454334322","144.949491983707","138","13290.791416891"
"3-58-mjp-1.2.H","-37.7768454334322","144.949491983707","139","13290.791416891"
"3-58-mjp-1.2.H","-37.7767357634593","144.949404184589","140","13305.2136219928"
"3-58-mjp-1.2.H","-37.7757799035391","144.948851566815","141","13421.9440807429"
"3-58-mjp-1.2.H","-37.7757799035391","144.948851566815","142","13421.9440807429"
"3-58-mjp-1.2.H","-37.7756888409083","144.948797316117","143","13433.1244206304"
"3-58-mjp-1.2.H","-37.7725899616665","144.949382499586","144","13780.9189001725"
"3-58-mjp-1.2.H","-37.7725899616665","144.949382499586","145","13780.9189001725"
"3-58-mjp-1.2.H","-37.7703177888293","144.949831267932","146","14036.1932623792"
"3-58-mjp-1.2.H","-37.7703177888293","144.949831267932","147","14036.1932623792"
"3-58-mjp-1.2.H","-37.7701560493925","144.949858440771","148","14054.3040326554"
"3-58-mjp-1.2.H","-37.7698609587789","144.947403068075","149","14273.1030271687"
"3-58-mjp-1.2.H","-37.7698609587789","144.947403068075","150","14273.1030271687"
"3-58-mjp-1.2.H","-37.7695118708341","144.944438344651","151","14537.1730936283"
"3-58-mjp-1.2.H","-37.7695118708341","144.944438344651","152","14537.1730936283"
"3-58-mjp-1.2.H","-37.7694065462615","144.943567113998","153","14614.8197290995"
"3-58-mjp-1.2.H","-37.7690391168042","144.943168603298","154","14668.6342252878"
"3-58-mjp-1.2.H","-37.7689388462336","144.943103266844","155","14681.164189374"
"3-58-mjp-1.2.H","-37.7686852511418","144.943030826957","156","14710.0259287533"
"3-58-mjp-1.2.H","-37.7676247516187","144.943196441709","157","14828.6345287787"
"3-58-mjp-1.2.H","-37.7676247516187","144.943196441709","158","14828.6345287787"
"3-58-mjp-1.2.H","-37.7661507018117","144.943418916541","159","14993.4131681711"
"3-58-mjp-1.2.H","-37.7658378185159","144.943563808714","160","15030.4131681711"
"3-58-mjp-1.2.H","-37.7649486568117","144.943736013715","161","15130.263055502"
"3-58-mjp-1.2.H","-37.7649486568117","144.943736013715","162","15130.263055502"
"3-58-mjp-1.2.H","-37.7621726833261","144.944232901959","163","15441.4703818939"
"3-58-mjp-1.2.H","-37.7621726833261","144.944232901959","164","15441.4703818939"
"3-58-mjp-1.2.H","-37.7587857818468","144.944837465529","165","15821.1465597087"
"3-58-mjp-1.2.H","-37.7587857818468","144.944837465529","166","15821.1465597087"
"3-58-mjp-1.2.H","-37.7568010702718","144.945232913263","167","16044.1734639153"
"3-58-mjp-1.2.H","-37.7568010702718","144.945232913263","168","16044.1734639153"
"3-58-mjp-1.2.H","-37.7548253635934","144.945628088288","169","16266.2094970271"
"3-58-mjp-1.2.H","-37.7548253635934","144.945628088288","170","16266.2094970271"
"3-58-mjp-1.2.H","-37.753810486882","144.945826414435","171","16380.2007247597"
"3-58-mjp-1.2.H","-37.7534127734815","144.945757963822","172","16424.7540635796"
"3-58-mjp-1.2.H","-37.7534127734815","144.945757963822","173","16424.7540635796"
"3-58-mjp-1.2.H","-37.7533675383119","144.945747864889","174","16429.8530830932"
"3-58-mjp-1.2.H","-37.7495224251428","144.946433034609","175","16860.8809244214"
"3-58-mjp-1.2.H","-37.7495224251428","144.946433034609","176","16860.8809244214"
"3-58-mjp-1.2.H","-37.7493152530833","144.946438762157","177","16883.9026532878"
"3-58-mjp-1.2.H","-37.7491881596833","144.946385528424","178","16898.7687220351"
"3-58-mjp-1.2.H","-37.7470734070688","144.94449193786","179","17186.770458141"
"3-58-mjp-1.2.H","-37.7469098871664","144.944417018613","180","17206.0836660568"
"3-58-mjp-1.2.H","-37.7468104091288","144.944397073052","181","17217.2640059443"
"3-58-mjp-1.2.H","-37.7466396629613","144.944424495943","182","17236.3689791189"
"3-58-mjp-1.2.H","-37.7466396629613","144.944424495943","183","17236.3689791189"
"3-58-mjp-1.2.H","-37.744159931726","144.944856265961","184","17514.2178589079"
"3-58-mjp-1.2.H","-37.744159931726","144.944856265961","185","17514.2178589079"
"3-58-mjp-1.2.H","-37.7420034775167","144.945222321433","186","17755.7318336588"
"3-58-mjp-1.2.H","-37.7420034775167","144.945222321433","187","17755.7318336588"
"3-58-mjp-1.2.H","-37.7394428703003","144.94566761461","188","18042.6359988429"
"3-58-mjp-1.3.H","-37.8437457468386","145.031143308213","1","0"
"3-58-mjp-1.3.H","-37.8434178349734","145.028242827979","2","257.870122348441"
"3-58-mjp-1.3.H","-37.8431683365423","145.026260768897","3","434.508170344902"
"3-58-mjp-1.3.H","-37.8431683365423","145.026260768897","4","434.508170344902"
"3-58-mjp-1.3.H","-37.8427410718453","145.022817517987","5","741.260513449238"
"3-58-mjp-1.3.H","-37.8427410718453","145.022817517987","6","741.260513449238"
"3-58-mjp-1.3.H","-37.8423953234661","145.019940322341","7","997.395243620685"
"3-58-mjp-1.3.H","-37.8423953234661","145.019940322341","8","997.395243620685"
"3-58-mjp-1.3.H","-37.8421025790124","145.017539016538","9","1211.23630609466"
"3-58-mjp-1.3.H","-37.8421025790124","145.017539016538","10","1211.23630609466"
"3-58-mjp-1.3.H","-37.8416597302769","145.013721283502","11","1550.84343205052"
"3-58-mjp-1.3.H","-37.8416597302769","145.013721283502","12","1550.84343205052"
"3-58-mjp-1.3.H","-37.8412915237808","145.010594777994","13","1829.05378412248"
"3-58-mjp-1.3.H","-37.8412915237808","145.010594777994","14","1829.05378412248"
"3-58-mjp-1.3.H","-37.8410394255314","145.008476546329","15","2017.5876007178"
"3-58-mjp-1.3.H","-37.8410394255314","145.008476546329","16","2017.5876007178"
"3-58-mjp-1.3.H","-37.840576730268","145.00456855356","17","2365.38208025996"
"3-58-mjp-1.3.H","-37.840576730268","145.00456855356","18","2365.38208025996"
"3-58-mjp-1.3.H","-37.8402623830829","145.001974775744","19","2596.33878615957"
"3-58-mjp-1.3.H","-37.8402623830829","145.001974775744","20","2596.33878615957"
"3-58-mjp-1.3.H","-37.8398735354717","144.998712589306","21","2886.7057953049"
"3-58-mjp-1.3.H","-37.8398735354717","144.998712589306","22","2886.7057953049"
"3-58-mjp-1.3.H","-37.8394851785798","144.995484515625","23","3174.09751404432"
"3-58-mjp-1.3.H","-37.8394851785798","144.995484515625","24","3174.09751404432"
"3-58-mjp-1.3.H","-37.8390593476871","144.992177950182","25","3468.96188964775"
"3-58-mjp-1.3.H","-37.8390593476871","144.992177950182","26","3468.96188964775"
"3-58-mjp-1.3.H","-37.8387167377312","144.989528233874","27","3705.27735676744"
"3-58-mjp-1.3.H","-37.8387167377312","144.989528233874","28","3705.27735676744"
"3-58-mjp-1.3.H","-37.8383539171135","144.98675409725","29","3952.76473018274"
"3-58-mjp-1.3.H","-37.8383539171135","144.98675409725","30","3952.76473018274"
"3-58-mjp-1.3.H","-37.8380522730468","144.984398760331","31","4162.77663460722"
"3-58-mjp-1.3.H","-37.8380522730468","144.984398760331","32","4162.77663460722"
"3-58-mjp-1.3.H","-37.8375924884622","144.980706908806","33","4491.73255870649"
"3-58-mjp-1.3.H","-37.8375924884622","144.980706908806","34","4491.73255870649"
"3-58-mjp-1.3.H","-37.8369495646128","144.975804269638","35","4929.14883641"
"3-58-mjp-1.3.H","-37.8360789845265","144.975487182783","36","5029.72716409544"
"3-58-mjp-1.3.H","-37.8354690354509","144.975128887983","37","5104.41317349479"
"3-58-mjp-1.3.H","-37.8354690354509","144.975128887983","38","5104.41317349479"
