route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V20-J-mjp-1","T0+ao_1","4698.T0.5-V20-J-mjp-1.4.R","5-V20-J-mjp-1.4.R","Deniliquin","1"
"5-V30-J-mjp-1","T0+ao_1","4718.T0.5-V30-J-mjp-1.3.H","5-V30-J-mjp-1.3.H","Melbourne","0"
"5-V11-J-mjp-1","T0+ao_2","6600.T0.5-V11-J-mjp-1.2.H","5-V11-J-mjp-1.2.H","Bendigo","0"
"5-V20-K-mjp-1","T0+ao_2","5968.T0.5-V20-K-mjp-1.2.H","5-V20-K-mjp-1.2.H","Melbourne","0"
"5-V20-K-mjp-1","T0+ao_2","5998.T0.5-V20-K-mjp-1.4.R","5-V20-K-mjp-1.4.R","Deniliquin","1"
"5-V30-K-mjp-1","T0+ao_2","6015.T0.5-V30-K-mjp-1.2.H","5-V30-K-mjp-1.2.H","Melbourne","0"
"5-V11-K-mjp-1","T0+ao_3","8275.T0.5-V11-K-mjp-1.2.H","5-V11-K-mjp-1.2.H","Bendigo","0"
"5-V20-L-mjp-1","T0+ao_3","7643.T0.5-V20-L-mjp-1.2.H","5-V20-L-mjp-1.2.H","Melbourne","0"
"5-V20-L-mjp-1","T0+ao_3","7673.T0.5-V20-L-mjp-1.4.R","5-V20-L-mjp-1.4.R","Deniliquin","1"
"5-V30-L-mjp-1","T0+ao_3","7690.T0.5-V30-L-mjp-1.3.H","5-V30-L-mjp-1.3.H","Melbourne","0"
"5-V45-F-mjp-1","T0+ap","1863.T0.5-V45-F-mjp-1.2.H","5-V45-F-mjp-1.2.H","Melbourne","0"
"5-V45-F-mjp-1","T0+ap","1024.T0.5-V45-F-mjp-1.4.R","5-V45-F-mjp-1.4.R","Swan Hill","1"
"5-V45-I-mjp-1","T0+ap_1","5206.T0.5-V45-I-mjp-1.2.H","5-V45-I-mjp-1.2.H","Melbourne","0"
"5-V45-I-mjp-1","T0+ap_1","4367.T0.5-V45-I-mjp-1.4.R","5-V45-I-mjp-1.4.R","Swan Hill","1"
"5-V45-J-mjp-1","T0+ap_2","6516.T0.5-V45-J-mjp-1.2.H","5-V45-J-mjp-1.2.H","Melbourne","0"
"5-V45-J-mjp-1","T0+ap_2","5667.T0.5-V45-J-mjp-1.4.R","5-V45-J-mjp-1.4.R","Swan Hill","1"
"5-V45-K-mjp-1","T0+ap_3","8191.T0.5-V45-K-mjp-1.2.H","5-V45-K-mjp-1.2.H","Melbourne","0"
"5-V45-K-mjp-1","T0+ap_3","7342.T0.5-V45-K-mjp-1.4.R","5-V45-K-mjp-1.4.R","Swan Hill","1"
"5-V19-F-mjp-1","T0+aq","2117.T0.5-V19-F-mjp-1.1.H","5-V19-F-mjp-1.1.H","Melbourne","0"
"5-V19-F-mjp-1","T0+aq","1011.T0.5-V19-F-mjp-1.2.R","5-V19-F-mjp-1.2.R","Donald","1"
"5-V19-I-mjp-1","T0+aq_1","5460.T0.5-V19-I-mjp-1.1.H","5-V19-I-mjp-1.1.H","Melbourne","0"
"5-V19-I-mjp-1","T0+aq_1","4354.T0.5-V19-I-mjp-1.2.R","5-V19-I-mjp-1.2.R","Donald","1"
"5-V19-J-mjp-1","T0+aq_2","6802.T0.5-V19-J-mjp-1.1.H","5-V19-J-mjp-1.1.H","Melbourne","0"
"5-V19-J-mjp-1","T0+aq_2","5654.T0.5-V19-J-mjp-1.2.R","5-V19-J-mjp-1.2.R","Donald","1"
"5-V19-K-mjp-1","T0+aq_3","8480.T0.5-V19-K-mjp-1.1.H","5-V19-K-mjp-1.1.H","Melbourne","0"
"5-V19-K-mjp-1","T0+aq_3","7329.T0.5-V19-K-mjp-1.2.R","5-V19-K-mjp-1.2.R","Donald","1"
"5-V45-F-mjp-1","T0+ar","1864.T0.5-V45-F-mjp-1.1.H","5-V45-F-mjp-1.1.H","Melbourne","0"
"5-mby-G-mjp-1","T0+ar","1041.T0.5-mby-G-mjp-1.2.H","5-mby-G-mjp-1.2.H","Melbourne","0"
"5-mby-G-mjp-1","T0+ar","1040.T0.5-mby-G-mjp-1.2.H","5-mby-G-mjp-1.2.H","Melbourne","0"
"5-mby-G-mjp-1","T0+ar","1957.T0.5-mby-G-mjp-1.9.R","5-mby-G-mjp-1.9.R","Mount Beauty","1"
"5-mby-G-mjp-1","T0+ar","1958.T0.5-mby-G-mjp-1.9.R","5-mby-G-mjp-1.9.R","Mount Beauty","1"
"5-V35-G-mjp-1","T0+ar","1017.T0.5-V35-G-mjp-1.3.H","5-V35-G-mjp-1.3.H","Mildura","0"
"5-V45-I-mjp-1","T0+ar_1","5207.T0.5-V45-I-mjp-1.1.H","5-V45-I-mjp-1.1.H","Melbourne","0"
"5-mby-J-mjp-1","T0+ar_1","4384.T0.5-mby-J-mjp-1.2.H","5-mby-J-mjp-1.2.H","Melbourne","0"
"5-mby-J-mjp-1","T0+ar_1","4383.T0.5-mby-J-mjp-1.2.H","5-mby-J-mjp-1.2.H","Melbourne","0"
"5-mby-J-mjp-1","T0+ar_1","5300.T0.5-mby-J-mjp-1.9.R","5-mby-J-mjp-1.9.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0+ar_1","5301.T0.5-mby-J-mjp-1.9.R","5-mby-J-mjp-1.9.R","Mount Beauty","1"
"5-V35-J-mjp-1","T0+ar_1","4360.T0.5-V35-J-mjp-1.3.H","5-V35-J-mjp-1.3.H","Mildura","0"
"5-V45-J-mjp-1","T0+ar_2","6517.T0.5-V45-J-mjp-1.1.H","5-V45-J-mjp-1.1.H","Melbourne","0"
"5-mby-K-mjp-1","T0+ar_2","5684.T0.5-mby-K-mjp-1.2.H","5-mby-K-mjp-1.2.H","Melbourne","0"
"5-mby-K-mjp-1","T0+ar_2","5683.T0.5-mby-K-mjp-1.2.H","5-mby-K-mjp-1.2.H","Melbourne","0"
"5-mby-K-mjp-1","T0+ar_2","6610.T0.5-mby-K-mjp-1.9.R","5-mby-K-mjp-1.9.R","Mount Beauty","1"
"5-mby-K-mjp-1","T0+ar_2","6611.T0.5-mby-K-mjp-1.9.R","5-mby-K-mjp-1.9.R","Mount Beauty","1"
"5-V35-K-mjp-1","T0+ar_2","5660.T0.5-V35-K-mjp-1.3.H","5-V35-K-mjp-1.3.H","Mildura","0"
"5-V45-K-mjp-1","T0+ar_3","8192.T0.5-V45-K-mjp-1.1.H","5-V45-K-mjp-1.1.H","Melbourne","0"
"5-mby-L-mjp-1","T0+ar_3","7359.T0.5-mby-L-mjp-1.2.H","5-mby-L-mjp-1.2.H","Melbourne","0"
"5-mby-L-mjp-1","T0+ar_3","7358.T0.5-mby-L-mjp-1.2.H","5-mby-L-mjp-1.2.H","Melbourne","0"
"5-mby-L-mjp-1","T0+ar_3","8285.T0.5-mby-L-mjp-1.9.R","5-mby-L-mjp-1.9.R","Mount Beauty","1"
"5-mby-L-mjp-1","T0+ar_3","8286.T0.5-mby-L-mjp-1.9.R","5-mby-L-mjp-1.9.R","Mount Beauty","1"
"5-V35-L-mjp-1","T0+ar_3","7335.T0.5-V35-L-mjp-1.3.H","5-V35-L-mjp-1.3.H","Mildura","0"
"5-V11-F-mjp-1","T0+li","1028.T0.5-V11-F-mjp-1.3.R","5-V11-F-mjp-1.3.R","Albury","1"
"5-V11-I-mjp-1","T0+li_1","4371.T0.5-V11-I-mjp-1.3.R","5-V11-I-mjp-1.3.R","Albury","1"
"5-V11-J-mjp-1","T0+li_2","5671.T0.5-V11-J-mjp-1.3.R","5-V11-J-mjp-1.3.R","Albury","1"
"5-V11-K-mjp-1","T0+li_3","7346.T0.5-V11-K-mjp-1.3.R","5-V11-K-mjp-1.3.R","Albury","1"
"5-V09-G-mjp-1","T0+lk","988.T0.5-V09-G-mjp-1.6.R","5-V09-G-mjp-1.6.R","Batemans Bay","1"
"5-V13-F-mjp-1","T0+lk","990.T0.5-V13-F-mjp-1.2.R","5-V13-F-mjp-1.2.R","Canberra","1"
"5-V09-J-mjp-1","T0+lk_1","4331.T0.5-V09-J-mjp-1.6.R","5-V09-J-mjp-1.6.R","Batemans Bay","1"
"5-V13-I-mjp-1","T0+lk_1","4333.T0.5-V13-I-mjp-1.2.R","5-V13-I-mjp-1.2.R","Canberra","1"
"5-V09-K-mjp-1","T0+lk_2","5631.T0.5-V09-K-mjp-1.6.R","5-V09-K-mjp-1.6.R","Batemans Bay","1"
"5-V13-J-mjp-1","T0+lk_2","5633.T0.5-V13-J-mjp-1.2.R","5-V13-J-mjp-1.2.R","Canberra","1"
"5-V09-L-mjp-1","T0+lk_3","7306.T0.5-V09-L-mjp-1.6.R","5-V09-L-mjp-1.6.R","Batemans Bay","1"
"5-V13-K-mjp-1","T0+lk_3","7308.T0.5-V13-K-mjp-1.2.R","5-V13-K-mjp-1.2.R","Canberra","1"
"5-V43-G-mjp-1","T0+lm","2158.T0.5-V43-G-mjp-1.2.H","5-V43-G-mjp-1.2.H","Melbourne","0"
"5-V43-G-mjp-1","T0+lm","1894.T0.5-V43-G-mjp-1.9.R","5-V43-G-mjp-1.9.R","Sale","1"
"5-V43-J-mjp-1","T0+lm_1","5501.T0.5-V43-J-mjp-1.2.H","5-V43-J-mjp-1.2.H","Melbourne","0"
"5-V43-J-mjp-1","T0+lm_1","5237.T0.5-V43-J-mjp-1.9.R","5-V43-J-mjp-1.9.R","Sale","1"
"5-V43-K-mjp-1","T0+lm_2","6843.T0.5-V43-K-mjp-1.2.H","5-V43-K-mjp-1.2.H","Melbourne","0"
"5-V43-K-mjp-1","T0+lm_2","6547.T0.5-V43-K-mjp-1.9.R","5-V43-K-mjp-1.9.R","Sale","1"
"5-V43-L-mjp-1","T0+lm_3","8524.T0.5-V43-L-mjp-1.2.H","5-V43-L-mjp-1.2.H","Melbourne","0"
"5-V43-L-mjp-1","T0+lm_3","8222.T0.5-V43-L-mjp-1.9.R","5-V43-L-mjp-1.9.R","Sale","1"
"5-V06-F-mjp-1","T0+lq","2129.T0.5-V06-F-mjp-1.1.H","5-V06-F-mjp-1.1.H","Warrnambool","0"
"5-V06-F-mjp-1","T0+lq","1974.T0.5-V06-F-mjp-1.4.R","5-V06-F-mjp-1.4.R","Ballarat","1"
"5-V17-G-mjp-1","T0+lq","878.T0.5-V17-G-mjp-1.1.H","5-V17-G-mjp-1.1.H","Corowa","0"
"5-V17-G-mjp-1","T0+lq","888.T0.5-V17-G-mjp-1.5.R","5-V17-G-mjp-1.5.R","Melbourne","1"
"5-V26-G-mjp-1","T0+lq","1256.T0.5-V26-G-mjp-1.3.H","5-V26-G-mjp-1.3.H","Lancefield","0"
"5-V26-G-mjp-1","T0+lq","1289.T0.5-V26-G-mjp-1.12.R","5-V26-G-mjp-1.12.R","Melbourne","1"
"5-V06-I-mjp-1","T0+lq_1","5472.T0.5-V06-I-mjp-1.1.H","5-V06-I-mjp-1.1.H","Warrnambool","0"
"5-V06-I-mjp-1","T0+lq_1","5317.T0.5-V06-I-mjp-1.4.R","5-V06-I-mjp-1.4.R","Ballarat","1"
"5-V17-J-mjp-1","T0+lq_1","4245.T0.5-V17-J-mjp-1.1.H","5-V17-J-mjp-1.1.H","Corowa","0"
"5-V17-J-mjp-1","T0+lq_1","4201.T0.5-V17-J-mjp-1.5.R","5-V17-J-mjp-1.5.R","Melbourne","1"
"5-V26-J-mjp-1","T0+lq_1","4599.T0.5-V26-J-mjp-1.3.H","5-V26-J-mjp-1.3.H","Lancefield","0"
"5-V26-J-mjp-1","T0+lq_1","4632.T0.5-V26-J-mjp-1.12.R","5-V26-J-mjp-1.12.R","Melbourne","1"
"5-V06-J-mjp-1","T0+lq_2","6814.T0.5-V06-J-mjp-1.1.H","5-V06-J-mjp-1.1.H","Warrnambool","0"
"5-V06-J-mjp-1","T0+lq_2","6627.T0.5-V06-J-mjp-1.4.R","5-V06-J-mjp-1.4.R","Ballarat","1"
"5-V17-K-mjp-1","T0+lq_2","5519.T0.5-V17-K-mjp-1.1.H","5-V17-K-mjp-1.1.H","Corowa","0"
"5-V17-K-mjp-1","T0+lq_2","5527.T0.5-V17-K-mjp-1.5.R","5-V17-K-mjp-1.5.R","Melbourne","1"
"5-V26-K-mjp-1","T0+lq_2","5899.T0.5-V26-K-mjp-1.3.H","5-V26-K-mjp-1.3.H","Lancefield","0"
"5-V26-K-mjp-1","T0+lq_2","5932.T0.5-V26-K-mjp-1.12.R","5-V26-K-mjp-1.12.R","Melbourne","1"
"5-V06-K-mjp-1","T0+lq_3","8492.T0.5-V06-K-mjp-1.1.H","5-V06-K-mjp-1.1.H","Warrnambool","0"
"5-V06-K-mjp-1","T0+lq_3","8305.T0.5-V06-K-mjp-1.4.R","5-V06-K-mjp-1.4.R","Ballarat","1"
"5-V17-L-mjp-1","T0+lq_3","8290.T0.5-V17-L-mjp-1.1.H","5-V17-L-mjp-1.1.H","Corowa","0"
"5-V17-L-mjp-1","T0+lq_3","8516.T0.5-V17-L-mjp-1.4.R","5-V17-L-mjp-1.4.R","Melbourne","1"
"5-V26-L-mjp-1","T0+lq_3","7574.T0.5-V26-L-mjp-1.3.H","5-V26-L-mjp-1.3.H","Lancefield","0"
"5-V26-L-mjp-1","T0+lq_3","7607.T0.5-V26-L-mjp-1.12.R","5-V26-L-mjp-1.12.R","Melbourne","1"
"5-995-G-mjp-1","T0+ls","952.T0.5-995-G-mjp-1.1.H","5-995-G-mjp-1.1.H","Warrnambool","0"
"5-995-G-mjp-1","T0+ls","2123.T0.5-995-G-mjp-1.2.R","5-995-G-mjp-1.2.R","Melbourne","1"
"5-V09-G-mjp-1","T0+ls","1055.T0.5-V09-G-mjp-1.2.H","5-V09-G-mjp-1.2.H","Melbourne","0"
"5-V13-F-mjp-1","T0+ls","1154.T0.5-V13-F-mjp-1.1.H","5-V13-F-mjp-1.1.H","Melbourne","0"
"5-995-J-mjp-1","T0+ls_1","4295.T0.5-995-J-mjp-1.1.H","5-995-J-mjp-1.1.H","Warrnambool","0"
"5-995-J-mjp-1","T0+ls_1","5466.T0.5-995-J-mjp-1.2.R","5-995-J-mjp-1.2.R","Melbourne","1"
"5-V09-J-mjp-1","T0+ls_1","4398.T0.5-V09-J-mjp-1.2.H","5-V09-J-mjp-1.2.H","Melbourne","0"
"5-V13-I-mjp-1","T0+ls_1","4497.T0.5-V13-I-mjp-1.1.H","5-V13-I-mjp-1.1.H","Melbourne","0"
"5-995-K-mjp-1","T0+ls_2","5595.T0.5-995-K-mjp-1.1.H","5-995-K-mjp-1.1.H","Warrnambool","0"
"5-995-K-mjp-1","T0+ls_2","6808.T0.5-995-K-mjp-1.2.R","5-995-K-mjp-1.2.R","Melbourne","1"
"5-V09-K-mjp-1","T0+ls_2","5698.T0.5-V09-K-mjp-1.2.H","5-V09-K-mjp-1.2.H","Melbourne","0"
"5-V13-J-mjp-1","T0+ls_2","5797.T0.5-V13-J-mjp-1.1.H","5-V13-J-mjp-1.1.H","Melbourne","0"
"5-995-L-mjp-1","T0+ls_3","7270.T0.5-995-L-mjp-1.1.H","5-995-L-mjp-1.1.H","Warrnambool","0"
"5-995-L-mjp-1","T0+ls_3","8486.T0.5-995-L-mjp-1.2.R","5-995-L-mjp-1.2.R","Melbourne","1"
"5-V09-L-mjp-1","T0+ls_3","7373.T0.5-V09-L-mjp-1.2.H","5-V09-L-mjp-1.2.H","Melbourne","0"
"5-V13-K-mjp-1","T0+ls_3","7472.T0.5-V13-K-mjp-1.1.H","5-V13-K-mjp-1.1.H","Melbourne","0"
"5-V11-F-mjp-1","T0+lw","1948.T0.5-V11-F-mjp-1.1.H","5-V11-F-mjp-1.1.H","Bendigo","0"
"5-V17-G-mjp-1","T0+lw","877.T0.5-V17-G-mjp-1.1.H","5-V17-G-mjp-1.1.H","Corowa","0"
"5-V39-G-mjp-1","T0+lw","1021.T0.5-V39-G-mjp-1.2.H","5-V39-G-mjp-1.2.H","Sea Lake","0"
"5-V39-G-mjp-1","T0+lw","1438.T0.5-V39-G-mjp-1.3.R","5-V39-G-mjp-1.3.R","Melbourne","1"
"5-V11-I-mjp-1","T0+lw_1","5291.T0.5-V11-I-mjp-1.1.H","5-V11-I-mjp-1.1.H","Bendigo","0"
"5-V17-J-mjp-1","T0+lw_1","4244.T0.5-V17-J-mjp-1.1.H","5-V17-J-mjp-1.1.H","Corowa","0"
"5-V39-J-mjp-1","T0+lw_1","4364.T0.5-V39-J-mjp-1.2.H","5-V39-J-mjp-1.2.H","Sea Lake","0"
"5-V39-J-mjp-1","T0+lw_1","4781.T0.5-V39-J-mjp-1.3.R","5-V39-J-mjp-1.3.R","Melbourne","1"
"5-V11-J-mjp-1","T0+lw_2","6601.T0.5-V11-J-mjp-1.1.H","5-V11-J-mjp-1.1.H","Bendigo","0"
"5-V17-K-mjp-1","T0+lw_2","5518.T0.5-V17-K-mjp-1.1.H","5-V17-K-mjp-1.1.H","Corowa","0"
"5-V39-K-mjp-1","T0+lw_2","5664.T0.5-V39-K-mjp-1.2.H","5-V39-K-mjp-1.2.H","Sea Lake","0"
"5-V39-K-mjp-1","T0+lw_2","6078.T0.5-V39-K-mjp-1.3.R","5-V39-K-mjp-1.3.R","Melbourne","1"
"5-V11-K-mjp-1","T0+lw_3","8276.T0.5-V11-K-mjp-1.1.H","5-V11-K-mjp-1.1.H","Bendigo","0"
"5-V17-L-mjp-1","T0+lw_3","8289.T0.5-V17-L-mjp-1.1.H","5-V17-L-mjp-1.1.H","Corowa","0"
"5-V39-L-mjp-1","T0+lw_3","7339.T0.5-V39-L-mjp-1.2.H","5-V39-L-mjp-1.2.H","Sea Lake","0"
"5-V39-L-mjp-1","T0+lw_3","7753.T0.5-V39-L-mjp-1.3.R","5-V39-L-mjp-1.3.R","Melbourne","1"
"5-V30-G-mjp-1","T0+pa","1278.T0.5-V30-G-mjp-1.2.H","5-V30-G-mjp-1.2.H","Melbourne","0"
"5-V30-J-mjp-1","T0+pa_1","4621.T0.5-V30-J-mjp-1.2.H","5-V30-J-mjp-1.2.H","Melbourne","0"
"5-V30-K-mjp-1","T0+pa_2","5921.T0.5-V30-K-mjp-1.3.H","5-V30-K-mjp-1.3.H","Melbourne","0"
"5-V30-L-mjp-1","T0+pa_3","7596.T0.5-V30-L-mjp-1.2.H","5-V30-L-mjp-1.2.H","Melbourne","0"
"5-V34-G-mjp-1","T0+pc","1187.T0.5-V34-G-mjp-1.1.H","5-V34-G-mjp-1.1.H","Melbourne","0"
"5-V34-J-mjp-1","T0+pc_1","4530.T0.5-V34-J-mjp-1.1.H","5-V34-J-mjp-1.1.H","Melbourne","0"
"5-V34-K-mjp-1","T0+pc_2","5830.T0.5-V34-K-mjp-1.1.H","5-V34-K-mjp-1.1.H","Melbourne","0"
"5-V34-L-mjp-1","T0+pc_3","7505.T0.5-V34-L-mjp-1.1.H","5-V34-L-mjp-1.1.H","Melbourne","0"
"5-V09-G-mjp-1","T0+pl","1884.T0.5-V09-G-mjp-1.5.R","5-V09-G-mjp-1.5.R","Batemans Bay","1"
"5-V09-J-mjp-1","T0+pl_1","5227.T0.5-V09-J-mjp-1.5.R","5-V09-J-mjp-1.5.R","Batemans Bay","1"
"5-V09-K-mjp-1","T0+pl_2","6537.T0.5-V09-K-mjp-1.5.R","5-V09-K-mjp-1.5.R","Batemans Bay","1"
"5-V09-L-mjp-1","T0+pl_3","8212.T0.5-V09-L-mjp-1.5.R","5-V09-L-mjp-1.5.R","Batemans Bay","1"
"5-V09-G-mjp-1","T0+pp","1320.T0.5-V09-G-mjp-1.3.H","5-V09-G-mjp-1.3.H","Melbourne","0"
"5-V09-G-mjp-1","T0+pp","1319.T0.5-V09-G-mjp-1.3.H","5-V09-G-mjp-1.3.H","Melbourne","0"
"5-V09-G-mjp-1","T0+pp","1235.T0.5-V09-G-mjp-1.4.R","5-V09-G-mjp-1.4.R","Batemans Bay","1"
"5-V09-G-mjp-1","T0+pp","1236.T0.5-V09-G-mjp-1.4.R","5-V09-G-mjp-1.4.R","Batemans Bay","1"
"5-V09-J-mjp-1","T0+pp_1","4663.T0.5-V09-J-mjp-1.3.H","5-V09-J-mjp-1.3.H","Melbourne","0"
"5-V09-J-mjp-1","T0+pp_1","4662.T0.5-V09-J-mjp-1.3.H","5-V09-J-mjp-1.3.H","Melbourne","0"
"5-V09-J-mjp-1","T0+pp_1","4578.T0.5-V09-J-mjp-1.4.R","5-V09-J-mjp-1.4.R","Batemans Bay","1"
"5-V09-J-mjp-1","T0+pp_1","4579.T0.5-V09-J-mjp-1.4.R","5-V09-J-mjp-1.4.R","Batemans Bay","1"
"5-V09-K-mjp-1","T0+pp_2","5963.T0.5-V09-K-mjp-1.3.H","5-V09-K-mjp-1.3.H","Melbourne","0"
"5-V09-K-mjp-1","T0+pp_2","5962.T0.5-V09-K-mjp-1.3.H","5-V09-K-mjp-1.3.H","Melbourne","0"
"5-V09-K-mjp-1","T0+pp_2","5878.T0.5-V09-K-mjp-1.4.R","5-V09-K-mjp-1.4.R","Batemans Bay","1"
"5-V09-K-mjp-1","T0+pp_2","5879.T0.5-V09-K-mjp-1.4.R","5-V09-K-mjp-1.4.R","Batemans Bay","1"
"5-V09-L-mjp-1","T0+pp_3","7638.T0.5-V09-L-mjp-1.3.H","5-V09-L-mjp-1.3.H","Melbourne","0"
"5-V09-L-mjp-1","T0+pp_3","7637.T0.5-V09-L-mjp-1.3.H","5-V09-L-mjp-1.3.H","Melbourne","0"
"5-V09-L-mjp-1","T0+pp_3","7553.T0.5-V09-L-mjp-1.4.R","5-V09-L-mjp-1.4.R","Batemans Bay","1"
"5-V09-L-mjp-1","T0+pp_3","7554.T0.5-V09-L-mjp-1.4.R","5-V09-L-mjp-1.4.R","Batemans Bay","1"
"5-V06-F-mjp-1","T0+pr","982.T0.5-V06-F-mjp-1.2.H","5-V06-F-mjp-1.2.H","Warrnambool","0"
"5-V06-F-mjp-1","T0+pr","1973.T0.5-V06-F-mjp-1.3.R","5-V06-F-mjp-1.3.R","Ballarat","1"
"5-V17-G-mjp-1","T0+pr","886.T0.5-V17-G-mjp-1.4.R","5-V17-G-mjp-1.4.R","Melbourne","1"
"5-V45-F-mjp-1","T0+pr","1865.T0.5-V45-F-mjp-1.3.H","5-V45-F-mjp-1.3.H","Melbourne","0"
"5-V45-F-mjp-1","T0+pr","1026.T0.5-V45-F-mjp-1.5.R","5-V45-F-mjp-1.5.R","Swan Hill","1"
"5-V26-G-mjp-1","T0+pr","1840.T0.5-V26-G-mjp-1.4.H","5-V26-G-mjp-1.4.H","Lancefield","0"
"5-V26-G-mjp-1","T0+pr","1291.T0.5-V26-G-mjp-1.11.R","5-V26-G-mjp-1.11.R","Melbourne","1"
"5-V50-G-mjp-1","T0+pr","1972.T0.5-V50-G-mjp-1.2.H","5-V50-G-mjp-1.2.H","Melbourne","0"
"5-V50-G-mjp-1","T0+pr","937.T0.5-V50-G-mjp-1.6.R","5-V50-G-mjp-1.6.R","Warrnambool","1"
"5-mby-G-mjp-1","T0+pr","1038.T0.5-mby-G-mjp-1.4.H","5-mby-G-mjp-1.4.H","Melbourne","0"
"5-mby-G-mjp-1","T0+pr","2098.T0.5-mby-G-mjp-1.5.H","5-mby-G-mjp-1.5.H","Melbourne","0"
"5-mby-G-mjp-1","T0+pr","1045.T0.5-mby-G-mjp-1.6.H","5-mby-G-mjp-1.6.H","Melbourne","0"
"5-mby-G-mjp-1","T0+pr","1951.T0.5-mby-G-mjp-1.8.R","5-mby-G-mjp-1.8.R","Mount Beauty","1"
"5-mby-G-mjp-1","T0+pr","1956.T0.5-mby-G-mjp-1.9.R","5-mby-G-mjp-1.9.R","Mount Beauty","1"
"5-mby-G-mjp-1","T0+pr","1960.T0.5-mby-G-mjp-1.12.R","5-mby-G-mjp-1.12.R","Mount Beauty","1"
"5-V06-I-mjp-1","T0+pr_1","4325.T0.5-V06-I-mjp-1.2.H","5-V06-I-mjp-1.2.H","Warrnambool","0"
"5-V06-I-mjp-1","T0+pr_1","5316.T0.5-V06-I-mjp-1.3.R","5-V06-I-mjp-1.3.R","Ballarat","1"
"5-V17-J-mjp-1","T0+pr_1","4199.T0.5-V17-J-mjp-1.4.R","5-V17-J-mjp-1.4.R","Melbourne","1"
"5-V45-I-mjp-1","T0+pr_1","5208.T0.5-V45-I-mjp-1.3.H","5-V45-I-mjp-1.3.H","Melbourne","0"
"5-V45-I-mjp-1","T0+pr_1","4369.T0.5-V45-I-mjp-1.5.R","5-V45-I-mjp-1.5.R","Swan Hill","1"
"5-V26-J-mjp-1","T0+pr_1","5183.T0.5-V26-J-mjp-1.4.H","5-V26-J-mjp-1.4.H","Lancefield","0"
"5-V26-J-mjp-1","T0+pr_1","4634.T0.5-V26-J-mjp-1.11.R","5-V26-J-mjp-1.11.R","Melbourne","1"
"5-V50-J-mjp-1","T0+pr_1","5315.T0.5-V50-J-mjp-1.2.H","5-V50-J-mjp-1.2.H","Melbourne","0"
"5-V50-J-mjp-1","T0+pr_1","4280.T0.5-V50-J-mjp-1.6.R","5-V50-J-mjp-1.6.R","Warrnambool","1"
"5-mby-J-mjp-1","T0+pr_1","4381.T0.5-mby-J-mjp-1.4.H","5-mby-J-mjp-1.4.H","Melbourne","0"
"5-mby-J-mjp-1","T0+pr_1","5441.T0.5-mby-J-mjp-1.5.H","5-mby-J-mjp-1.5.H","Melbourne","0"
"5-mby-J-mjp-1","T0+pr_1","4388.T0.5-mby-J-mjp-1.6.H","5-mby-J-mjp-1.6.H","Melbourne","0"
"5-mby-J-mjp-1","T0+pr_1","5294.T0.5-mby-J-mjp-1.8.R","5-mby-J-mjp-1.8.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0+pr_1","5299.T0.5-mby-J-mjp-1.9.R","5-mby-J-mjp-1.9.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0+pr_1","5303.T0.5-mby-J-mjp-1.12.R","5-mby-J-mjp-1.12.R","Mount Beauty","1"
"5-V06-J-mjp-1","T0+pr_2","5625.T0.5-V06-J-mjp-1.2.H","5-V06-J-mjp-1.2.H","Warrnambool","0"
"5-V06-J-mjp-1","T0+pr_2","6626.T0.5-V06-J-mjp-1.3.R","5-V06-J-mjp-1.3.R","Ballarat","1"
"5-V17-K-mjp-1","T0+pr_2","5525.T0.5-V17-K-mjp-1.4.R","5-V17-K-mjp-1.4.R","Melbourne","1"
"5-V45-J-mjp-1","T0+pr_2","6518.T0.5-V45-J-mjp-1.3.H","5-V45-J-mjp-1.3.H","Melbourne","0"
"5-V45-J-mjp-1","T0+pr_2","5669.T0.5-V45-J-mjp-1.5.R","5-V45-J-mjp-1.5.R","Swan Hill","1"
"5-V26-K-mjp-1","T0+pr_2","6493.T0.5-V26-K-mjp-1.4.H","5-V26-K-mjp-1.4.H","Lancefield","0"
"5-V26-K-mjp-1","T0+pr_2","5934.T0.5-V26-K-mjp-1.11.R","5-V26-K-mjp-1.11.R","Melbourne","1"
"5-V50-K-mjp-1","T0+pr_2","6625.T0.5-V50-K-mjp-1.2.H","5-V50-K-mjp-1.2.H","Melbourne","0"
"5-V50-K-mjp-1","T0+pr_2","5580.T0.5-V50-K-mjp-1.6.R","5-V50-K-mjp-1.6.R","Warrnambool","1"
"5-mby-K-mjp-1","T0+pr_2","5681.T0.5-mby-K-mjp-1.4.H","5-mby-K-mjp-1.4.H","Melbourne","0"
"5-mby-K-mjp-1","T0+pr_2","6783.T0.5-mby-K-mjp-1.5.H","5-mby-K-mjp-1.5.H","Melbourne","0"
"5-mby-K-mjp-1","T0+pr_2","5688.T0.5-mby-K-mjp-1.6.H","5-mby-K-mjp-1.6.H","Melbourne","0"
"5-mby-K-mjp-1","T0+pr_2","6604.T0.5-mby-K-mjp-1.8.R","5-mby-K-mjp-1.8.R","Mount Beauty","1"
